Predicted Value,Price
1177046.1071428573,1455000.0
2094831.3333333335,2575000.0
409090.6,440000.0
1012139.288095238,1016000.0
626401.1358830056,790500.0
1590070.0,1315000.0
569060.6521090021,485000.0
523346.91420000006,420000.0
2017562.4,1717500.0
1228264.85,1121000.0
682297.6142857142,662000.0
757575.0,757500.0
1541395.9999999998,1910000.0
472396.43730158726,360000.0
795078.3,517500.0
460567.0,420000.0
1425912.389433551,1300000.0
1689557.2,1375000.0
1281332.911183261,1215000.0
1205380.356,1240000.0
744258.0426687369,850000.0
1410127.8452380954,1510000.0
1078206.0,890000.0
562060.4474047193,550000.0
2139526.87987013,2260000.0
1129674.0,900000.0
2084475.0,1260000.0
979136.1333333334,794000.0
926709.07773748,990000.0
1292820.5,1350000.0
713479.6371340575,675000.0
547264.1536796537,450000.0
1881864.6666666667,2910000.0
648925.9095238096,585000.0
1309988.48,1120000.0
491720.09523809527,480000.0
1445007.2523809525,1260000.0
651097.6327699923,650000.0
1163387.9999999998,1240000.0
2284214.9142857143,4125000.0
1204773.2,1200000.0
1993030.0,1450000.0
1021992.5158730159,1080000.0
577903.25,450000.0
1173051.4614035087,1180000.0
1367002.7666666668,1425000.0
1137428.0,950000.0
2623537.095909646,1880000.0
561984.8857142858,1100000.0
757303.090248677,716000.0
1042771.8944444444,1100000.0
1162674.4093333336,1450000.0
1525017.0,1590000.0
1693167.0,2100000.0
865006.9270977878,947500.0
1354884.7692307692,1280000.0
573236.8,585000.0
599250.8,801250.0
486427.37457403715,530000.0
896331.7610223112,1005000.0
355156.94642857136,309000.0
1749670.0,2055000.0
1362660.5333333332,1532000.0
581010.5607351714,1175000.0
918015.9565220682,930000.0
1741414.453102453,975000.0
697038.1795744397,580000.0
868406.5,1400000.0
616635.3143583507,675000.0
808838.2491428572,575000.0
1089557.4493333332,750000.0
1354850.9666666668,1360000.0
923066.9423809524,800000.0
1792317.1535151515,1638000.0
1079180.2644566544,910000.0
674079.4118272839,610000.0
1025866.3793103448,1134000.0
644936.9751502083,629000.0
917377.0,1020000.0
1723515.261904762,1690000.0
946282.9365517242,995000.0
867340.0,950000.0
535734.4906349207,576000.0
1171877.55,1310000.0
1287372.5,1400000.0
872701.0690577201,876500.0
1173570.2772854595,1035000.0
532684.4944499945,615000.0
1351243.59025974,930000.0
573376.1047047619,550000.0
900082.34,650000.0
1338216.7642729816,1367000.0
1274293.4801587306,1116000.0
967503.3306666667,750000.0
842034.2380952381,685000.0
1645912.9113333332,1410000.0
1522689.0666666664,1850000.0
577147.9666666667,430000.0
461069.3698412698,335250.0
510958.53333333327,450000.0
2301660.1333333333,2690000.0
593456.4157718903,805000.0
568426.8333333333,500000.0
1051604.0,1080000.0
629469.3437621514,610000.0
659461.6333333334,665000.0
1653607.184,1430000.0
1229512.5058275058,1005000.0
1398040.5832222218,1060000.0
1416204.0746666668,1150000.0
1534508.238095238,1810000.0
1750455.3333333333,1670000.0
1325249.3333333335,1530000.0
1436747.6666666665,1816000.0
641558.8713333334,600000.0
1341611.0,1405000.0
628377.6117930458,588000.0
654440.6666666667,597000.0
1322152.306060606,1115000.0
1745810.374558774,2190000.0
825924.2833333332,870000.0
1109893.5075036075,1200000.0
626280.5573731824,600000.0
2832510.9066666667,4110000.0
948394.2,830000.0
904805.0,1700000.0
615975.5067848818,570000.0
2909276.066666667,2550000.0
1785134.0,1800000.0
936798.5,750000.0
511388.86190476187,487500.0
503097.75932595157,470000.0
681601.5571428572,526250.0
608723.5428876679,581000.0
1106922.1015873014,831000.0
1125455.9718614717,970000.0
532044.0063492063,480000.0
613542.4151154401,601000.0
472793.0,363000.0
1190154.0,785000.0
578699.6744047618,455000.0
3665579.912,4050000.0
597247.7460317462,650000.0
3377310.0000000005,4515000.0
823376.7761904763,495000.0
529045.6222222222,420000.0
2526906.0,2400000.0
1655692.9512324927,1300000.0
882989.1666666667,1031000.0
1299132.869047619,1470000.0
1635439.6666666667,2885000.0
1723441.0,1320000.0
541242.0635547785,490500.0
1162028.5333333332,1240000.0
1020801.3793103448,912000.0
776585.6846153846,622000.0
811614.0,625000.0
663304.82,660000.0
857171.5,801000.0
1604099.0,1817000.0
2891209.328,2520000.0
1962859.6666666667,1990000.0
904810.7333333334,780000.0
631142.7202310119,582000.0
1613355.228285714,1780000.0
659501.0227532468,595000.0
775847.7777777779,704500.0
1339772.6207142856,1065000.0
563565.8177964255,610000.0
1938384.0523809523,2140000.0
787993.9309126984,721000.0
1496808.8047619048,1420000.0
550631.6166666666,560000.0
802817.2916666667,687000.0
2013984.3333333335,1900000.0
2788866.0,3000000.0
448647.5261904762,410000.0
645766.8836985597,468000.0
1351010.9767314452,1320000.0
1370915.976923077,1625000.0
902513.1066572318,825000.0
547073.0,575500.0
1222359.084412698,1395000.0
1502325.3333333335,1460000.0
953283.3095238096,976000.0
1371701.4313725492,1651000.0
1117050.8045714286,1235000.0
2436185.0,2590000.0
1422849.5643939395,990000.0
755956.3547619048,700000.0
851169.4333333333,910500.0
1762374.592,1775000.0
1187154.5166666668,1435000.0
1027224.2,1400000.0
434521.3939393939,405000.0
1402701.7523809525,1420000.0
1096504.0,989000.0
654841.1713661754,577250.0
929670.7476190475,1110000.0
730896.0166666667,600000.0
1475532.976,1526000.0
1918228.276,1717500.0
2974715.4857142856,2245000.0
1518435.2,1725000.0
942541.7142857143,910500.0
1116700.1666666665,1000000.0
697293.2119047618,595000.0
1383579.714285714,1390000.0
2841415.104,3200000.0
729259.861904762,690000.0
1541881.7,1425000.0
1804904.0,1330000.0
497228.0,579000.0
736167.2190476191,810000.0
1608136.901282051,1530000.0
880023.0,857500.0
1079467.2333333332,1500000.0
504635.2681780061,525000.0
645766.8836985597,659000.0
727117.1000000001,790000.0
934250.3666666667,700000.0
1063820.1666666663,951000.0
733870.7703800113,891000.0
1109886.965662833,602000.0
1324297.026423955,1326000.0
1605106.0,1180000.0
710733.8333333333,700000.0
714990.8067470669,715000.0
993947.6107142858,860000.0
1039205.3,825000.0
1132155.3333333335,1210000.0
1113783.1890009348,1025000.0
1699662.0928571427,1789000.0
1300790.9523809524,1155000.0
506863.6666666667,481000.0
381792.5,398000.0
579874.0116632162,750000.0
403669.20000000007,302500.0
692246.0808311629,810000.0
686311.7,610000.0
1066891.4736190478,955500.0
1048038.6666666667,1100000.0
1139628.076,1715000.0
2295492.376,2020000.0
798188.2073359075,800000.0
670279.5004710974,556000.0
1866447.3213260074,1670000.0
1079498.6753968257,940000.0
2322702.380952381,2220000.0
965079.9197722567,1181000.0
1424436.778285714,1410000.0
888472.142857143,780000.0
1463395.3968253958,1485000.0
969777.7565151515,820000.0
1366155.2,1260000.0
572346.0952380953,520000.0
933320.0,930000.0
1037047.75,1262000.0
1539591.5,1390000.0
639091.9869956486,645000.0
1213810.576,1138000.0
1013484.85007215,860000.0
1074425.8809523808,910000.0
1048633.744,827500.0
1242449.8333333335,1430000.0
541483.4166666666,575000.0
720641.1666666667,691000.0
451640.20595238096,400000.0
770030.94,715000.0
1125008.992,910500.0
1790225.3793650798,1485000.0
927888.3333333333,1300000.0
1539950.4738095242,1880000.0
904680.957142857,800000.0
998944.2261904762,1080000.0
1136478.75,1457500.0
828378.4333333333,785000.0
2581411.333333333,1800000.0
1009246.7333333334,1035000.0
610666.2209845709,600000.0
1057803.5666666667,1190000.0
1617052.75,1362500.0
1681755.8639047618,1650000.0
4211881.128,3525500.0
1158236.4586802088,1175000.0
1361523.5616209875,1358000.0
544859.0,746000.0
729018.55,851500.0
2990068.333333333,3220000.0
1363244.5865223669,1460000.0
798454.2,882500.0
890343.0,900000.0
1310635.6666666665,1250000.0
1017699.0,900000.0
593656.0952380953,615000.0
674030.2103174604,665000.0
1175833.4666666666,1070000.0
1917494.6666666667,1420000.0
2288014.0,2255000.0
974003.0,1235000.0
1042206.0,1100000.0
484663.05276190466,597000.0
617702.9543467411,1145000.0
2367323.333333333,2220000.0
673281.5555555556,650000.0
503969.8,406000.0
1573799.0,2010000.0
1091235.3333333333,950000.0
887521.0426984128,910000.0
589077.0574314576,530000.0
1776026.4222222224,1730000.0
793059.2186666667,625000.0
1266972.9800553564,1182500.0
1102722.631746032,1070000.0
514247.3943953052,494000.0
1177931.2021183262,1250000.0
562276.9019047618,350000.0
869940.4920634923,820000.0
767727.542857143,746000.0
739117.2037563662,780000.0
842253.3333333333,755000.0
897029.7787878788,818888.0
644460.7052855747,550000.0
445525.188,395000.0
989115.492085692,860000.0
675239.0,580000.0
1096780.0476190476,1315000.0
613885.0929333334,675000.0
466232.2007936508,400000.0
1194124.3333333335,1460000.0
1315690.5,1210000.0
1017319.2,1037000.0
1575496.0,1172000.0
769391.9547619047,730000.0
454255.9904761904,390000.0
1135801.9841269844,1655000.0
764475.6494535791,717000.0
936620.0,911000.0
480868.8047619047,520000.0
1128361.491047619,736500.0
717693.5,670000.0
773097.0,650000.0
422036.7,521500.0
1816606.3333333335,1223000.0
1599028.3999999997,875000.0
344975.180952381,450000.0
1363497.3166666664,1250000.0
1598736.697985348,1500000.0
604242.7215362319,610000.0
619127.113417092,515000.0
811342.6666666667,900000.0
1608532.1095238097,1630000.0
1286800.8,1254000.0
489865.9958131312,430000.0
1057721.9,750000.0
1468821.3393333333,1850000.0
1062898.8,1140000.0
784953.8953968253,817500.0
893103.774509804,932500.0
1702681.9350877195,1250000.0
520856.4169206349,370000.0
2411570.0,2700000.0
1838127.8820346321,1720000.0
1576226.2613333333,1730000.0
1161330.602,1040000.0
1640524.723809523,1185000.0
687215.5,621000.0
1113416.9444444445,985000.0
1013313.9,948000.0
731255.3666666667,640000.0
481700.3936507937,453000.0
3749052.6666666665,3600000.0
997916.5793103448,1000000.0
695024.6666666667,690000.0
1064872.9681568628,988000.0
990466.274,725000.0
1763762.0,1422000.0
750727.5047581362,750000.0
626311.644642857,556500.0
731917.6,740000.0
841636.3666666666,780000.0
1118654.0,1352000.0
1168430.3333333333,1111000.0
715276.0197523809,760000.0
699936.3466540348,806000.0
582858.0815295818,450000.0
819222.0,730000.0
1180133.6666666665,1100000.0
1280356.2,1032000.0
979939.4583333335,1490000.0
598266.206465435,569000.0
422753.5323780795,310000.0
1317072.0,899000.0
1111106.0,1000000.0
856965.7761904763,541500.0
1148861.0,1000000.0
855441.2,1050000.0
1603351.3649132564,2800000.0
1238439.4444444447,1230000.0
1432640.3154970764,1462500.0
361058.92857142875,305000.0
1389216.7666666668,1600000.0
3140739.2186666667,3385000.0
701309.2544605802,927500.0
567398.5095238095,645000.0
1304001.0,1410000.0
1114271.0,1225000.0
704601.2406666668,760000.0
726631.6161517475,670000.0
1945640.7333333332,1800000.0
466758.9444444445,450000.0
1749604.8666666665,850000.0
541536.6226190476,456000.0
552391.7373015874,662000.0
583703.1366666667,621000.0
2322430.4920634916,2450000.0
1023309.9523809523,1070000.0
1529978.3333333335,2265000.0
1068920.0333333332,920000.0
1258835.6000000003,1162500.0
1935635.04856294,2490000.0
1105043.3980392155,815000.0
373433.8605339105,580000.0
742974.1966666667,783000.0
724687.0333333332,786500.0
1215442.0729468598,950000.0
1562017.7365079361,1752000.0
802951.0812069483,1061000.0
1120481.8333333335,1095000.0
1809686.5785714285,1350000.0
960621.6078431372,960000.0
707567.5026666668,840000.0
1135676.246890038,1090000.0
590062.1715317868,570000.0
908180.2547619051,700000.0
420399.5,370000.0
976167.5544199974,1070000.0
540277.0833333333,465000.0
594991.1690476191,556000.0
866567.0,913000.0
339251.5,300000.0
672926.3576839829,676000.0
1175036.982062065,1235000.0
2048624.7391774887,1490000.0
921062.4972222222,885000.0
631142.7202310119,645000.0
873365.6986666668,815000.0
1363960.0158730156,1500000.0
820302.5270453008,878000.0
842041.9214285715,660000.0
1176225.3333333335,1120000.0
567165.9333333333,685000.0
815982.3333333333,610000.0
1212917.6666666665,1417500.0
902480.6666666667,935000.0
632154.1523809524,520000.0
1556106.3615384614,1425000.0
2360711.0,2162000.0
462914.83770642587,608000.0
952753.3,740000.0
1026469.8809523811,985000.0
1339172.776190476,1021000.0
428030.38095238095,460000.0
951757.42,930000.0
628935.077124101,612000.0
2187379.998412698,2100000.0
760676.8618308594,866000.0
2849835.578014184,2450000.0
1142457.563095238,1280000.0
856078.0809523808,815250.0
606053.9422857143,535000.0
804812.8175151515,770000.0
503315.3078590742,475000.0
556356.2108489566,605000.0
1074872.552,1007000.0
1069640.0333333334,960000.0
579075.2,579000.0
1338645.15,1780000.0
1504136.1770306863,1400000.0
1561595.0,1900000.0
948751.176977395,950000.0
1376169.0,1410000.0
492114.50000000006,515000.0
1036705.736,920000.0
1317675.714285714,1197000.0
688886.6098709505,700000.0
1355559.4,1060000.0
675264.6,677000.0
1571415.968831169,1221000.0
430143.2518518518,410000.0
516834.92023809516,495000.0
518432.0405372407,515000.0
848508.1315226441,880000.0
1647975.2324675326,1520000.0
856078.0809523808,850000.0
1190751.1666666665,1080000.0
929543.95,912000.0
744914.0,643700.0
1232638.5916666668,1380000.0
860320.3518893387,860000.0
1531652.136,2000000.0
2397374.4190476188,2001000.0
1040653.7,1100000.0
4114309.0,5050000.0
1415317.3333333335,1175000.0
901711.5728960071,915000.0
580219.9890311484,668500.0
731753.619047619,790000.0
1333337.522759305,1396000.0
543737.2596190476,510000.0
783859.5354336824,655000.0
1795362.9946666665,1740000.0
2809875.5,2000000.0
1816600.7093333332,1575000.0
1230146.1481795986,1165000.0
1061961.979310345,950000.0
941365.1833333332,1450000.0
1175810.376,1699000.0
2813949.208,2575000.0
471059.0,470000.0
951487.1666666666,725000.0
772830.5461038962,898000.0
539951.0666666667,506000.0
1611374.3,1980000.0
1465444.9763404487,1586000.0
1810880.6785714286,1900000.0
1233854.0984126986,1335000.0
433864.9470066601,312000.0
1117380.3142857144,920000.0
1198265.9124847373,1305000.0
377393.2916666667,431000.0
1206282.3333333333,850000.0
687188.7363759051,602000.0
725694.5,610500.0
1109989.2333333334,1230000.0
1315209.8,1300000.0
2193288.5101565104,1987000.0
762557.0690635578,636000.0
2190237.776,2270000.0
1060945.161904762,1115000.0
1803951.0,1500000.0
1025004.6959064327,916000.0
782162.5241758241,990000.0
627099.0,850000.0
753072.2,690000.0
1268749.0606349206,1423000.0
2340028.5999999996,3201000.0
1272245.0,1055000.0
1491435.125,1302000.0
619157.3333333333,522500.0
662735.8550724637,450000.0
1861300.0,1800000.0
559696.675,530000.0
441245.1666666667,440000.0
1112389.1666666665,957500.0
901675.2002801121,1151500.0
451812.7124055052,310000.0
1578933.690909091,1554000.0
1385699.0,1160000.0
863626.1702660085,880000.0
1640839.0,1820000.0
1258183.049206349,1500000.0
1932841.9523809522,1520000.0
1042920.9285714286,1100000.0
1620392.1798326673,1856000.0
478962.6190476192,435000.0
680806.3768927753,695000.0
504635.2681780061,520000.0
1589227.552,1605000.0
1448342.8666666667,1485000.0
823376.7761904763,820000.0
1215720.0,1160000.0
806552.6666666667,957000.0
447410.1666666666,460000.0
561881.9317460317,477000.0
628114.38,565000.0
395305.1849206349,400000.0
942901.7151960784,327500.0
833919.8809384165,933000.0
1064011.528,1000000.0
928318.5142857142,865500.0
2487058.0,2245000.0
1781457.0095238094,2285000.0
1279543.5,1300000.0
703700.6916190475,617000.0
394914.18333333335,390000.0
1338385.5333333332,1350000.0
508515.0117102452,509500.0
1008427.0,1460000.0
615314.9258585859,593000.0
1163671.0000000002,1515000.0
612023.3264957265,575000.0
1052018.7976190478,1350000.0
3845818.2,2610000.0
1024303.3333166837,895000.0
1282662.9939393937,1700000.0
1210070.2974583895,1130000.0
1772206.0,1330000.0
933920.0805555555,996000.0
582153.2893737374,435000.0
768348.6666666666,697250.0
797942.1668831169,1100000.0
992703.6142857142,1300000.0
772422.111111111,650000.0
1042920.9285714286,975000.0
453979.9821269841,395000.0
1166147.0,1165000.0
1249140.2253696846,790000.0
547352.25,450000.0
830216.7057720068,651500.0
2118093.561904762,1800000.0
579910.1666666667,645000.0
994557.948,820000.0
960498.6045454545,2010000.0
717114.0943422463,867000.0
405420.153968254,341000.0
402763.80469962413,345000.0
363598.0,323000.0
668886.6446244031,820000.0
1394550.4426666666,1401000.0
402652.0,371500.0
573707.5589611284,672000.0
1041470.4444444445,860000.0
895042.7277777778,950000.0
1259735.819047619,1745000.0
1827545.0,2125000.0
2036674.9285714286,2550000.0
510415.3514430014,403000.0
2087318.0,1750000.0
1211080.6428571427,1135000.0
681003.1546645407,610000.0
568619.2,555000.0
790772.9000000001,907500.0
1016178.7340159836,925000.0
785864.8428571429,880000.0
741873.3333333336,700000.0
869661.276,800000.0
711896.6216458658,600000.0
1284654.0,1050000.0
535863.393047619,542500.0
1575796.8666666667,1900000.0
366328.36409523815,462000.0
987179.6496265174,1029000.0
1281384.292994561,1380000.0
751307.6758723945,851000.0
380087.6071428573,390000.0
331933.98552558554,270000.0
519714.4428571429,590000.0
1298976.904,1475000.0
885621.0378787878,885000.0
987849.0971462746,910000.0
1664744.0,1702000.0
867684.0053571429,780000.0
640125.7440238094,667500.0
1001556.1714285715,980000.0
504635.2681780061,555000.0
1054318.6666666667,1065000.0
1697015.6137142857,1775000.0
806608.4,730000.0
581023.2857142858,573500.0
805812.4,825000.0
1061293.348857143,880000.0
754870.0666666667,720000.0
1788621.0,1530000.0
1018250.6688888888,992000.0
1757736.0,2200000.0
726285.296909684,723000.0
675158.7150343138,620000.0
1469526.0381267222,1430000.0
785871.6276002508,800000.0
1048494.6142857142,1020000.0
4639985.333333333,3000000.0
569397.4794638935,370000.0
1217143.4166666665,1850000.0
855578.5613997112,660000.0
586822.3880000002,516000.0
1473783.95,2100000.0
1212145.3333333333,1333000.0
1419520.4792651795,2325000.0
590489.1497077922,600000.0
617187.9909892885,610250.0
574407.3666666667,660000.0
1241262.375,2000000.0
734037.976,570000.0
571741.3038739038,402000.0
496111.0,456000.0
781669.0,805000.0
1522606.1373333335,1631888.0
983522.0,1215500.0
356638.5,361000.0
1024997.7116883117,845000.0
643445.4370810477,645000.0
904727.1338327136,850000.0
851096.7619047619,805000.0
1215687.0,1400000.0
889539.2968572489,865000.0
1296603.2642857141,905000.0
952863.7333333334,850500.0
670880.5655776123,736000.0
628255.9857142858,600000.0
1100714.768,880000.0
594093.2573026647,627000.0
987407.1666666667,1190000.0
1456941.4,1260000.0
697224.0,683000.0
897670.6503809524,1190000.0
1415778.2285714278,1006000.0
753350.4233766233,790000.0
1334043.9891428568,1400000.0
2350072.6666666665,2280000.0
1007502.1921568627,910000.0
1285264.0,1360000.0
834125.9333333333,815000.0
2117272.285714286,2086000.0
783239.95,705000.0
1410946.0213213502,1920000.0
810257.0058257488,850000.0
1410488.717386392,1700600.0
745480.2993766234,741000.0
1716577.6893913932,1972500.0
667863.7857142858,641000.0
1477155.773092868,1400000.0
465568.92721212126,350000.0
1362756.961831702,1490000.0
1522061.750793651,1115000.0
2436742.666666667,3600000.0
591960.7518522824,500000.0
1277093.6666666665,1360000.0
529476.0981416657,530000.0
920080.0038095238,933000.0
1325918.9166666667,1150000.0
958755.96151417,1010000.0
582898.9366666666,593000.0
674881.3660968888,690000.0
811032.1665743641,825000.0
1116472.8156108595,1100000.0
634466.8641166338,525500.0
882818.952,897000.0
1749163.3533814547,1700000.0
1069592.1333333333,1310000.0
1264002.1826666666,1105000.0
1451110.4380952378,880000.0
1314615.5384615383,1663000.0
827316.475,665000.0
850817.3273448775,660000.0
879568.0,850000.0
1093739.4736842106,1120000.0
2728087.5,2300000.0
1709111.111111111,1290000.0
1903476.1875901874,985000.0
956222.4607652151,795000.0
1154465.9084444446,1150000.0
527463.3666666667,455000.0
646191.565079365,479500.0
1148230.6647058823,1470000.0
670805.2489357938,627000.0
725030.5,807500.0
1456782.816,1900000.0
678737.5892107422,575500.0
778458.5,700000.0
416035.97266666667,505000.0
1187849.0,1380000.0
493781.59004329,474000.0
480965.7111111111,428000.0
2377736.0,2525000.0
1423514.0013986013,1605000.0
405921.8095238093,375000.0
471924.43809523823,495000.0
748096.5,722000.0
708725.4448212748,535000.0
704962.7785714285,670000.0
953623.7857142858,1120000.0
1147659.4426666666,1011000.0
549434.5848601504,637000.0
584316.2164733877,541000.0
1093021.2619047621,1060000.0
480818.1875056961,350000.0
1406026.5999999999,1472000.0
718118.6641803455,860000.0
937259.5650580988,1175000.0
625862.036384199,836000.0
2236447.245238095,2320000.0
1059055.3793103448,750000.0
1958671.1664761908,1739000.0
1194506.2,1250000.0
1493286.0,1560000.0
359635.45512046444,312000.0
599483.4444444444,571000.0
537624.5333333332,550000.0
725389.4,710000.0
1201317.0,1250000.0
963126.8,960000.0
1485253.0,905000.0
469458.9142857143,350000.0
669206.6092973433,653000.0
1144351.2666666666,1085000.0
919312.7256258024,1180000.0
1385037.4,1525000.0
2271576.0,1535000.0
461652.3209285712,465000.0
1248728.3333333333,1100000.0
601300.0,652500.0
1003039.3333333334,1655000.0
619777.5904761906,442500.0
691851.1,844000.0
2835886.0,2720000.0
930431.6190476192,770000.0
542263.4484444445,391000.0
516853.861904762,615000.0
913632.1666666669,860000.0
923625.1904761905,840000.0
1701872.2936507936,1750000.0
850076.2783333332,760000.0
1138224.0,1180000.0
657659.9413221938,825000.0
1700377.3333333333,1600000.0
768941.5714285714,1020000.0
1227613.15,1260000.0
551157.9146666668,594500.0
790266.7333333333,740000.0
675640.6666666667,650000.0
1492170.0,1385000.0
327725.6566666667,365000.0
998928.034,1065000.0
628522.9833333333,770000.0
928837.4965349964,710000.0
966065.1666666667,920000.0
2110096.317333333,2150000.0
1635960.472222223,1100000.0
663306.6089508537,703000.0
695484.3380952382,775000.0
549333.5269230768,520000.0
890568.0,825000.0
476241.77444444445,270000.0
475966.5497012139,370000.0
679345.9252213292,680000.0
3051750.550222222,2400000.0
1478688.0,1440000.0
2365100.5,2000000.0
2007630.0,1260000.0
634907.2833333333,632000.0
916887.2,1070000.0
1202301.7234351907,1245000.0
1092974.9806494913,1060000.0
653954.7277181591,679000.0
1805129.0,2300000.0
3658512.0,2200000.0
1133905.357142857,1028000.0
810540.6666666667,830000.0
570895.4500000001,611000.0
867175.2146128365,698000.0
548228.9333333332,452000.0
1437507.9563492064,1990000.0
861172.6666666667,987000.0
560015.9666666667,890000.0
903848.6150175439,770000.0
756952.1941336441,760000.0
1049980.0,805000.0
699822.8063492063,905000.0
2115189.6500000004,2520000.0
1140816.30236822,1235000.0
645092.8232090133,640000.0
2294868.429111111,2310000.0
1176478.9285714286,960000.0
1340628.0476190476,1600000.0
1706740.6384615384,1662000.0
805612.4444444444,788000.0
580340.8999999999,450000.0
1017766.4502466423,970000.0
620031.5742063491,740000.0
2664708.9161616163,2265000.0
668432.3809523811,635000.0
929670.0666666667,645000.0
320664.7333333334,310000.0
733009.4444444444,680000.0
666965.45,470000.0
779927.7260675004,835500.0
421932.9023809524,441000.0
601051.840992341,645000.0
969915.4,1271000.0
644411.0,650000.0
3260004.5,4125000.0
1202762.1384615384,825000.0
965303.3833333334,932000.0
1410549.6,1440000.0
602533.6861827803,531000.0
822251.4640476191,725500.0
2760933.75,2775000.0
530374.8013535077,516000.0
605872.4657142857,854000.0
763052.1427170868,708000.0
4490036.86111111,2900000.0
651343.538095238,635000.0
2271808.1531746034,2536000.0
590079.9408832911,535000.0
608165.4710476191,648500.0
1102722.631746032,905000.0
764955.95,700000.0
1227123.7657657657,760000.0
446922.20000000007,305000.0
1011149.4894091416,1140000.0
893319.219047619,861000.0
664148.9426666667,750000.0
2022009.6817777776,1825000.0
615934.544521247,554000.0
767012.8843892823,610000.0
667184.1994285715,711000.0
1047003.5309523807,960000.0
4215474.0,2061000.0
678340.4967012987,660000.0
454594.11904761905,360000.0
906043.9997740963,802000.0
992772.25,1340000.0
620134.0333333333,600000.0
1484578.3333333333,1400000.0
745658.3270857143,681500.0
1172631.3333333333,980000.0
645397.45,700500.0
1680528.8333333333,1655000.0
418700.8333333333,382000.0
604569.8666666668,660000.0
756204.0999999999,770000.0
2700237.1764705884,1900000.0
664474.9886091278,650000.0
1133412.6701587304,1001000.0
1337084.3052719939,799900.0
2024360.0,1800000.0
409433.26666666666,392000.0
1788562.761904762,1600000.0
707863.1422857143,705000.0
1424322.866666667,1625000.0
630786.0843333333,480000.0
677786.6419696967,503000.0
1369230.3261904768,728500.0
1015676.3353333332,1250000.0
892797.0666666667,865000.0
1732048.832,2151000.0
1813899.2341392937,2000000.0
586860.5873015873,600000.0
698866.4,800000.0
1516613.8311428572,1520000.0
491981.98333333334,601000.0
1175686.2976969697,1100000.0
745711.0363636364,750000.0
3101658.218666667,2800000.0
1146590.6139999998,1420000.0
595308.2622835498,928000.0
2450967.479503829,2132500.0
762364.0702380952,803000.0
1214315.0,1515000.0
2234745.466666667,1570000.0
718621.2530814355,885000.0
1404110.0,1600000.0
1052535.2,870000.0
575617.0,1000000.0
1189033.0,758000.0
967336.8653333334,895500.0
585432.1257835497,615000.0
1039129.92,1250000.0
475087.7285714285,648000.0
1296201.0,1398000.0
1040811.642857143,875000.0
1923223.5166666668,2150000.0
1054640.9799889654,1340000.0
240200.662,245000.0
709996.6095238094,750000.0
469705.3509141334,500000.0
1419546.235920635,1675000.0
818897.6429126427,985500.0
2774420.0,2900000.0
954167.5624295712,890000.0
787057.6875180375,610000.0
493250.5,427500.0
1306760.0,1250000.0
1950793.8947368423,1300000.0
1501773.2245799236,1500000.0
845783.6629755641,967500.0
1188380.0,1670000.0
556381.4,570000.0
1139349.8095959597,1250000.0
1349830.4087301588,765000.0
608357.1557792878,374000.0
839221.8095238096,685000.0
504302.04285714286,541000.0
485031.7333333334,490000.0
1063642.5,1240000.0
444233.82136752136,366000.0
1739215.712,1550000.0
711604.078787879,590000.0
713145.4666666668,715000.0
1603417.8,1400000.0
1522743.5833333335,1510000.0
559881.3333333333,620000.0
838131.6666666666,795000.0
554453.9,585000.0
1766022.857142857,1715000.0
880780.0,679000.0
1362811.2333333332,1710000.0
1135630.6515151516,1295000.0
927510.1349523808,800888.0
940119.6452380953,945000.0
529406.5,568500.0
1315632.1619047618,1211000.0
416431.5,359000.0
1365663.1714285715,1160000.0
554946.6757575758,500000.0
1593910.3333333333,1650000.0
640821.4327949827,530000.0
1030858.7903361341,670000.0
869312.8666666666,1124000.0
1333090.0,1612000.0
697388.8283508322,657000.0
705096.8221263306,660000.0
1127563.552,307000.0
1292019.6722222222,1721000.0
1113326.4666666666,780000.0
321730.0333333333,320500.0
433590.99033464905,457000.0
423037.0,450000.0
1006317.1619047618,1000000.0
3251885.0,2260000.0
687393.0,570000.0
633119.6737229439,410000.0
950296.0,1070000.0
1216002.1,855000.0
982518.8,716000.0
615851.9333333332,532000.0
499540.8684522993,503000.0
1273220.6666666667,1100000.0
1680994.5,1516000.0
784875.1807280066,730000.0
505672.7,256000.0
1772618.0,1875000.0
594627.5324208011,651000.0
748696.3755531341,889000.0
478376.7203305573,483000.0
1452642.086285936,1500000.0
511388.86190476187,525000.0
693002.3006959708,683000.0
1138349.3333333335,1046000.0
850949.8333333335,985000.0
1220469.9634920636,1050000.0
1127048.3333333335,1160000.0
802801.8,682000.0
861278.1987734489,1030000.0
2073786.0,2300000.0
901774.0,1300000.0
437090.3333333333,430000.0
1219544.211106296,1045000.0
806681.2121212123,800000.0
883742.0,820000.0
612823.9488095238,870000.0
529328.4398571427,700000.0
804848.4547619048,965000.0
860137.1235334721,960000.0
1594452.0,1695000.0
698210.4912528106,711000.0
1229160.5466666664,1300000.0
913648.8160153229,770000.0
930027.1000000001,950000.0
607439.090315505,492000.0
868427.2,700000.0
2065234.6666666665,1750000.0
1117301.406168831,956000.0
1029718.7952380953,960000.0
511560.33658008627,490000.0
1584224.2222222222,1358000.0
428079.4806304805,380000.0
1053315.0,760000.0
360292.0,330000.0
2588626.0,2956000.0
2788152.776,2450000.0
704710.0783059278,370000.0
911850.369047619,935500.0
